Joel Freeland,POR,26.0,208.28,102.0582,2012
Joel Freeland,POR,27.0,208.28,102.0582,2013
Joel Freeland,POR,28.0,208.28,102.0582,2014
Joel Przybilla,CHA,31.0,215.9,111.13004,2010
Joel Przybilla,POR,32.0,215.9,111.13004,2011
Joel Przybilla,MIL,33.0,215.9,111.13004,2012
Joey Dorsey,TOR,27.0,203.2,121.562656,2010
Joey Dorsey,HOU,31.0,205.74,124.7378,2014
Joey Graham,CLE,29.0,200.66,104.32616,2010
Joffrey Lauvergne,DEN,23.0,210.82,99.79024,2014
Joffrey Lauvergne,DEN,24.0,210.82,99.79024,2015
Joffrey Lauvergne,CHI,25.0,210.82,99.79024,2016
Joffrey Lauvergne,SAS,26.0,210.82,117.93392,2017
Johan Petro,NJN,25.0,213.36,112.037224,2010
Johan Petro,NJN,26.0,213.36,112.037224,2011
Johan Petro,ATL,27.0,213.36,112.037224,2012
John Collins,ATL,20.0,208.28,106.59411999999999,2017
John Collins,ATL,21.0,208.28,106.59411999999999,2018
John Collins,ATL,22.0,205.74,106.59411999999999,2019
John Collins,ATL,23.0,205.74,106.59411999999999,2020
John Henson,MIL,22.0,210.82,99.79024,2012
John Henson,MIL,23.0,210.82,99.79024,2013
John Henson,MIL,24.0,210.82,104.32616,2014
John Henson,MIL,25.0,210.82,103.872568,2015
John Henson,MIL,26.0,210.82,103.872568,2016
John Henson,MIL,27.0,210.82,103.872568,2017
John Henson,CLE,28.0,210.82,99.336648,2018
John Henson,DET,29.0,205.74,99.336648,2019
John Holland,CLE,29.0,195.58,92.98635999999999,2017
John Holland,CLE,30.0,195.58,92.98635999999999,2018
John Jenkins,ATL,22.0,193.04,97.52228000000001,2012
John Jenkins,ATL,23.0,193.04,97.52228000000001,2013
John Jenkins,ATL,24.0,193.04,97.52228000000001,2014
John Jenkins,PHX,25.0,193.04,97.52228000000001,2015
John Jenkins,PHX,26.0,193.04,97.52228000000001,2016
John Jenkins,NYK,28.0,193.04,97.52228000000001,2018
John Konchar,MEM,24.0,195.58,95.25432,2019
John Konchar,MEM,25.0,195.58,95.25432,2020
John Lucas III,CHI,28.0,180.34,74.84268,2010
John Lucas III,CHI,29.0,180.34,74.84268,2011
John Lucas III,TOR,30.0,180.34,74.84268,2012
John Lucas III,UTA,31.0,180.34,75.296272,2013
John Lucas III,DET,32.0,180.34,75.296272,2014
John Lucas III,MIN,34.0,180.34,75.296272,2016
John Salmons,MIL,31.0,198.12,93.89354399999999,2010
John Salmons,SAC,32.0,198.12,93.89354399999999,2011
John Salmons,SAC,33.0,198.12,93.89354399999999,2012
John Salmons,TOR,34.0,198.12,93.89354399999999,2013
John Salmons,NOP,35.0,198.12,95.25432,2014
John Wall,WAS,20.0,193.04,88.45044,2010
John Wall,WAS,21.0,193.04,88.45044,2011
John Wall,WAS,22.0,193.04,88.45044,2012
John Wall,WAS,23.0,193.04,88.45044,2013
John Wall,WAS,24.0,193.04,88.45044,2014
John Wall,WAS,25.0,193.04,88.45044,2015
John Wall,WAS,26.0,193.04,95.25432,2016
John Wall,WAS,27.0,193.04,95.25432,2017
John Wall,WAS,28.0,193.04,95.25432,2018
John Wall,HOU,30.0,190.5,95.25432,2020
Johnathan Motley,DAL,23.0,208.28,104.32616,2017
Johnathan Motley,LAC,24.0,208.28,104.32616,2018
Johnathan Motley,LAC,25.0,203.2,104.32616,2019
Johnathan Williams,LAL,24.0,205.74,103.418976,2018
Johnathan Williams,WAS,25.0,205.74,103.418976,2019
Johnny O'Bryant III,MIL,22.0,205.74,120.20188,2014
Johnny O'Bryant III,MIL,23.0,205.74,116.573144,2015
Johnny O'Bryant III,CHA,24.0,205.74,116.573144,2016
Johnny O'Bryant III,CHA,25.0,205.74,116.573144,2017
Jon Brockman,MIL,24.0,200.66,115.66596000000001,2010
Jon Brockman,MIL,25.0,200.66,115.66596000000001,2011
Jon Leuer,MIL,23.0,208.28,103.418976,2011
Jon Leuer,MEM,24.0,208.28,103.418976,2012
Jon Leuer,MEM,25.0,208.28,103.418976,2013
Jon Leuer,MEM,26.0,208.28,103.418976,2014
Jon Leuer,PHX,27.0,208.28,103.418976,2015
Jon Leuer,DET,28.0,208.28,103.418976,2016
Jon Leuer,DET,29.0,208.28,103.418976,2017
Jon Leuer,DET,30.0,208.28,103.418976,2018
Jonah Bolden,PHI,23.0,208.28,99.79024,2018
Jonah Bolden,PHX,24.0,203.2,102.0582,2019
Jonas Jerebko,DET,25.0,208.28,104.779752,2011
Jonas Jerebko,DET,26.0,208.28,104.779752,2012
Jonas Jerebko,DET,27.0,208.28,104.779752,2013
Jonas Jerebko,BOS,28.0,208.28,104.779752,2014
Jonas Jerebko,BOS,29.0,208.28,104.779752,2015
Jonas Jerebko,BOS,30.0,208.28,104.779752,2016
Jonas Jerebko,UTA,31.0,208.28,104.779752,2017
Jonas Jerebko,GSW,32.0,208.28,104.779752,2018
Jonas Valanciunas,TOR,21.0,210.82,104.779752,2012
Jonas Valanciunas,TOR,22.0,210.82,104.779752,2013
Jonas Valanciunas,TOR,23.0,213.36,115.66596000000001,2014
Jonas Valanciunas,TOR,24.0,213.36,115.66596000000001,2015
Jonas Valanciunas,TOR,25.0,213.36,115.66596000000001,2016
Jonas Valanciunas,TOR,26.0,213.36,115.66596000000001,2017
Jonas Valanciunas,MEM,27.0,213.36,120.20188,2018
Jonas Valanciunas,MEM,28.0,210.82,120.20188,2019
Jonas Valanciunas,MEM,29.0,210.82,120.20188,2020
Jonathan Gibson,DAL,29.0,187.96,83.91452,2016
Jonathan Gibson,BOS,30.0,187.96,83.91452,2017
Jonathan Isaac,ORL,20.0,208.28,95.25432,2017
Jonathan Isaac,ORL,21.0,208.28,95.25432,2018
Jonathan Isaac,ORL,22.0,210.82,104.32616,2019
Jonathon Simmons,SAS,26.0,198.12,88.45044,2015
Jonathon Simmons,SAS,27.0,198.12,88.45044,2016
Jonathon Simmons,ORL,28.0,198.12,88.45044,2017
Jonathon Simmons,PHI,29.0,198.12,88.45044,2018
Jonny Flynn,MIN,22.0,182.88,83.91452,2010
Jonny Flynn,POR,23.0,182.88,83.91452,2011
Jontay Porter,MEM,21.0,210.82,108.86208,2020
Jordan Adams,MEM,20.0,195.58,94.800728,2014
Jordan Adams,MEM,21.0,195.58,94.800728,2015
Jordan Bell,GSW,23.0,205.74,101.604608,2017
Jordan Bell,GSW,24.0,205.74,101.604608,2018
Jordan Bell,CLE,25.0,203.2,97.975872,2019
Jordan Bell,GSW,26.0,203.2,97.975872,2020
Jordan Bone,DET,22.0,190.5,81.64656,2019
Jordan Bone,ORL,23.0,187.96,81.64656,2020
Jordan Clarkson,LAL,23.0,195.58,83.91452,2014
Jordan Clarkson,LAL,24.0,195.58,87.996848,2015
Jordan Clarkson,LAL,25.0,195.58,87.996848,2016
Jordan Clarkson,CLE,26.0,195.58,87.996848,2017
Jordan Clarkson,CLE,27.0,195.58,87.996848,2018
Jordan Clarkson,UTA,28.0,193.04,87.996848,2019
Jordan Clarkson,UTA,29.0,193.04,87.996848,2020
Jordan Crawford,WAS,22.0,193.04,88.45044,2010
Jordan Crawford,WAS,23.0,193.04,88.45044,2011
Jordan Crawford,BOS,24.0,193.04,88.45044,2012
Jordan Crawford,GSW,25.0,193.04,88.45044,2013
Jordan Crawford,NOP,28.0,195.58,88.45044,2016
Jordan Crawford,NOP,29.0,195.58,88.45044,2017
Jordan Farmar,NJN,24.0,187.96,81.64656,2010
Jordan Farmar,NJN,25.0,187.96,81.64656,2011
Jordan Farmar,LAL,27.0,187.96,81.64656,2013
Jordan Farmar,LAC,28.0,187.96,81.64656,2014
Jordan Farmar,MEM,29.0,187.96,81.64656,2015
Jordan Farmar,SAC,30.0,187.96,81.64656,2016
Jordan Hamilton,DEN,21.0,200.66,99.79024,2011
Jordan Hamilton,DEN,22.0,200.66,99.79024,2012
Jordan Hamilton,HOU,23.0,200.66,99.79024,2013
Jordan Hamilton,LAC,24.0,200.66,99.79024,2014
Jordan Hamilton,NOP,25.0,200.66,99.79024,2015
Jordan Hill,HOU,23.0,208.28,106.59411999999999,2010
Jordan Hill,LAL,24.0,208.28,106.59411999999999,2011
Jordan Hill,LAL,25.0,208.28,106.59411999999999,2012
Jordan Hill,LAL,26.0,208.28,106.59411999999999,2013
Jordan Hill,LAL,27.0,208.28,106.59411999999999,2014
Jordan Hill,IND,28.0,208.28,106.59411999999999,2015
Jordan Hill,MIN,29.0,208.28,108.86208,2016
Jordan Loyd,TOR,25.0,193.04,95.25432,2018
Jordan McLaughlin,MIN,24.0,180.34,83.91452,2019
Jordan McLaughlin,MIN,25.0,180.34,83.91452,2020
Jordan McRae,CLE,25.0,195.58,81.19296800000001,2015
Jordan McRae,CLE,26.0,195.58,81.19296800000001,2016
Jordan McRae,WAS,28.0,195.58,81.19296800000001,2018
Jordan McRae,DET,29.0,195.58,81.19296800000001,2019
Jordan Mickey,BOS,21.0,203.2,106.59411999999999,2015
Jordan Mickey,BOS,22.0,203.2,106.59411999999999,2016
Jordan Mickey,MIA,23.0,203.2,106.59411999999999,2017
Jordan Nwora,MIL,22.0,203.2,102.0582,2020
Jordan Poole,GSW,21.0,193.04,87.996848,2019
Jordan Poole,GSW,22.0,193.04,87.996848,2020
Jordan Sibert,ATL,26.0,193.04,84.821704,2018
Jordan Williams,NJN,21.0,208.28,117.93392,2011
Jorge Gutierrez,BKN,25.0,190.5,88.45044,2013
Jorge Gutierrez,MIL,26.0,190.5,88.45044,2014
Jorge Gutierrez,CHA,27.0,190.5,85.728888,2015
Jose Calderon,TOR,29.0,190.5,95.25432,2010
Jose Calderon,TOR,30.0,190.5,95.707912,2011
Jose Calderon,DET,31.0,190.5,95.707912,2012
Jose Calderon,DAL,32.0,190.5,95.707912,2013
Jose Calderon,NYK,33.0,190.5,90.7184,2014
Jose Calderon,NYK,34.0,190.5,90.7184,2015
Jose Calderon,ATL,35.0,190.5,90.7184,2016
Jose Calderon,CLE,36.0,190.5,90.7184,2017
Jose Calderon,DET,37.0,190.5,90.7184,2018
Josh Akognon,DAL,27.0,180.34,83.91452,2012
Josh Childress,PHX,28.0,203.2,94.800728,2010
Josh Childress,PHX,29.0,203.2,95.25432,2011
Josh Childress,BKN,30.0,203.2,95.25432,2012
Josh Childress,NOP,31.0,203.2,95.25432,2013
Josh Davis,MEM,31.0,203.2,106.59411999999999,2011
Josh Gray,PHX,24.0,185.42,81.64656,2017
Josh Gray,NOP,26.0,182.88,81.64656,2019
Josh Green,DAL,20.0,195.58,90.7184,2020
Josh Hall,OKC,20.0,205.74,86.18248,2020
Josh Harrellson,NYK,23.0,208.28,124.7378,2011
Josh Harrellson,MIA,24.0,208.28,124.7378,2012
Josh Harrellson,DET,25.0,208.28,124.7378,2013
Josh Hart,LAL,23.0,195.58,97.52228000000001,2017
Josh Hart,LAL,24.0,195.58,97.52228000000001,2018
Josh Hart,NOP,25.0,195.58,97.52228000000001,2019
Josh Hart,NOP,26.0,195.58,97.52228000000001,2020
Josh Howard,WAS,31.0,200.66,95.25432,2010
Josh Howard,UTA,32.0,200.66,95.25432,2011
Josh Howard,MIN,33.0,200.66,95.25432,2012
Josh Huestis,OKC,24.0,200.66,104.32616,2015
Josh Huestis,OKC,25.0,200.66,104.32616,2016
Josh Huestis,OKC,26.0,200.66,104.32616,2017
Josh Jackson,PHX,21.0,203.2,90.7184,2017
Josh Jackson,PHX,22.0,203.2,90.7184,2018
Josh Jackson,MEM,23.0,203.2,93.89354399999999,2019
Josh Jackson,DET,24.0,203.2,93.89354399999999,2020
Josh Magette,ATL,28.0,185.42,72.57472,2017
Josh Magette,ORL,30.0,185.42,72.57472,2019
Josh McRoberts,IND,24.0,208.28,108.86208,2010
Josh McRoberts,LAL,25.0,208.28,108.86208,2011
Josh McRoberts,CHA,26.0,208.28,108.86208,2012
Josh McRoberts,CHA,27.0,208.28,108.86208,2013
Josh McRoberts,MIA,28.0,208.28,108.86208,2014
Josh McRoberts,MIA,29.0,208.28,108.86208,2015
Josh McRoberts,MIA,30.0,208.28,108.86208,2016
Josh McRoberts,DAL,31.0,208.28,108.86208,2017
Josh Okogie,MIN,20.0,193.04,96.16150400000001,2018
Josh Okogie,MIN,21.0,193.04,96.615096,2019
Josh Okogie,MIN,22.0,193.04,96.615096,2020
Josh Powell,ATL,28.0,205.74,108.86208,2010
Josh Powell,HOU,31.0,205.74,108.86208,2013
Josh Reaves,DAL,23.0,193.04,97.068688,2019
Josh Richardson,MIA,22.0,198.12,90.7184,2015
Josh Richardson,MIA,23.0,198.12,90.7184,2016
Josh Richardson,MIA,24.0,198.12,90.7184,2017
Josh Richardson,MIA,25.0,198.12,90.7184,2018
Josh Richardson,PHI,26.0,195.58,90.7184,2019
Josh Richardson,DAL,27.0,195.58,90.7184,2020
Josh Selby,MEM,21.0,187.96,83.007336,2011
Josh Selby,MEM,22.0,187.96,83.007336,2012
Josh Smith,ATL,25.0,205.74,108.86208,2010
Josh Smith,ATL,26.0,205.74,102.0582,2011
Josh Smith,ATL,27.0,205.74,102.0582,2012
Josh Smith,DET,28.0,205.74,102.0582,2013
Josh Smith,HOU,29.0,205.74,102.0582,2014
Josh Smith,HOU,30.0,205.74,102.0582,2015
Josh Smith,NOP,32.0,205.74,102.0582,2017
Jrue Holiday,PHI,21.0,193.04,81.64656,2010
Jrue Holiday,PHI,22.0,193.04,81.64656,2011
Jrue Holiday,PHI,23.0,193.04,92.98635999999999,2012
Jrue Holiday,NOP,24.0,193.04,92.98635999999999,2013
Jrue Holiday,NOP,25.0,193.04,92.98635999999999,2014
Jrue Holiday,NOP,26.0,193.04,92.98635999999999,2015
Jrue Holiday,NOP,27.0,193.04,92.98635999999999,2016
Jrue Holiday,NOP,28.0,193.04,92.98635999999999,2017
Jrue Holiday,NOP,29.0,193.04,92.98635999999999,2018
Jrue Holiday,NOP,30.0,190.5,92.98635999999999,2019
Jrue Holiday,MIL,31.0,190.5,92.98635999999999,2020
Juan Toscano-Anderson,GSW,27.0,198.12,94.800728,2019
Juan Toscano-Anderson,GSW,28.0,198.12,94.800728,2020
Juancho Hernangomez,DEN,21.0,205.74,104.32616,2016
Juancho Hernangomez,DEN,22.0,205.74,104.32616,2017
Juancho Hernangomez,DEN,23.0,205.74,104.32616,2018
Juancho Hernangomez,MIN,24.0,205.74,97.068688,2019
Juancho Hernangomez,MIN,25.0,205.74,97.068688,2020
Julian Washburn,MEM,27.0,203.2,94.800728,2018
Julian Wright,TOR,24.0,203.2,102.0582,2010
Julius Randle,LAL,20.0,205.74,113.398,2014
Julius Randle,LAL,21.0,205.74,113.398,2015
Julius Randle,LAL,22.0,205.74,113.398,2016
Julius Randle,LAL,23.0,205.74,113.398,2017
Julius Randle,NOP,24.0,205.74,113.398,2018
Julius Randle,NYK,25.0,203.2,113.398,2019
Julius Randle,NYK,26.0,203.2,113.398,2020
Julyan Stone,DEN,23.0,198.12,90.7184,2011
Julyan Stone,DEN,24.0,198.12,90.7184,2012
Julyan Stone,TOR,25.0,198.12,90.7184,2013
Julyan Stone,CHA,29.0,198.12,90.7184,2017
Justin Anderson,DAL,22.0,198.12,103.418976,2015
Justin Anderson,PHI,23.0,198.12,103.418976,2016
Justin Anderson,PHI,24.0,198.12,104.32616,2017
Justin Anderson,ATL,25.0,198.12,104.32616,2018
Justin Anderson,BKN,26.0,195.58,104.779752,2019
Justin Dentmon,TOR,26.0,180.34,83.91452,2011
Justin Dentmon,DAL,27.0,180.34,83.91452,2012
Justin Hamilton,MIA,24.0,213.36,115.66596000000001,2013
Justin Hamilton,MIN,25.0,213.36,115.66596000000001,2014
Justin Hamilton,BKN,27.0,213.36,115.66596000000001,2016
Justin Harper,ORL,22.0,208.28,102.0582,2011
Justin Harper,BKN,26.0,208.28,102.0582,2015
Justin Harper,PHI,27.0,208.28,102.0582,2016
Justin Holiday,PHI,24.0,198.12,83.91452,2012
Justin Holiday,GSW,26.0,198.12,83.91452,2014
Justin Holiday,CHI,27.0,198.12,83.91452,2015
Justin Holiday,NYK,28.0,198.12,83.91452,2016
Justin Holiday,CHI,29.0,198.12,83.91452,2017
Justin Holiday,MEM,30.0,198.12,82.10015200000001,2018
Justin Holiday,IND,31.0,198.12,81.64656,2019
Justin Holiday,IND,32.0,198.12,81.64656,2020
Justin Jackson,SAC,23.0,203.2,95.25432,2017
Justin Jackson,DAL,24.0,203.2,95.25432,2018
Justin Jackson,DAL,25.0,200.66,99.79024,2019
Justin Jackson,MIL,26.0,203.2,99.79024,2020
Justin James,SAC,23.0,200.66,86.18248,2019
Justin James,SAC,24.0,200.66,86.18248,2020
Justin Patton,MIN,21.0,213.36,107.047712,2017
Justin Patton,PHI,22.0,213.36,109.315672,2018
Justin Patton,DET,23.0,210.82,109.315672,2019
Justin Patton,HOU,24.0,210.82,109.315672,2020
Justin Robinson,WAS,22.0,185.42,88.45044,2019
Justin Robinson,OKC,23.0,185.42,88.45044,2020
Justin Wright-Foreman,UTA,22.0,182.88,86.18248,2019
Justise Winslow,MIA,20.0,200.66,102.0582,2015
Justise Winslow,MIA,21.0,200.66,102.0582,2016
Justise Winslow,MIA,22.0,200.66,102.0582,2017
Justise Winslow,MIA,23.0,200.66,102.0582,2018
Justise Winslow,MEM,24.0,198.12,100.697424,2019
Justise Winslow,MEM,25.0,198.12,100.697424,2020
Jusuf Nurkic,DEN,20.0,210.82,127.00576000000001,2014
Jusuf Nurkic,DEN,21.0,213.36,127.00576000000001,2015
Jusuf Nurkic,POR,22.0,213.36,127.00576000000001,2016
Jusuf Nurkic,POR,23.0,213.36,127.00576000000001,2017
Jusuf Nurkic,POR,24.0,213.36,124.7378,2018
Jusuf Nurkic,POR,25.0,213.36,131.54168,2019
Jusuf Nurkic,POR,26.0,210.82,131.54168,2020
Juwan Howard,MIA,38.0,205.74,113.398,2010
Juwan Howard,MIA,39.0,205.74,113.398,2011
Juwan Howard,MIA,40.0,205.74,113.398,2012
Juwan Morgan,UTA,23.0,200.66,105.23334399999999,2019
Juwan Morgan,UTA,24.0,200.66,105.23334399999999,2020
KJ McDaniels,HOU,22.0,198.12,92.98635999999999,2014
KJ McDaniels,HOU,23.0,198.12,92.98635999999999,2015
KJ McDaniels,BKN,24.0,198.12,92.98635999999999,2016
KZ Okpala,MIA,21.0,203.2,97.52228000000001,2019
KZ Okpala,MIA,22.0,203.2,97.52228000000001,2020
Kadeem Allen,BOS,25.0,190.5,90.7184,2017
Kadeem Allen,NYK,26.0,190.5,90.7184,2018
Kadeem Allen,NYK,27.0,185.42,90.7184,2019
Kalin Lucas,MEM,26.0,185.42,84.368112,2014
Kalin Lucas,DET,30.0,185.42,88.45044,2018
Karim Mane,ORL,21.0,190.5,86.18248,2020
Karl-Anthony Towns,MIN,20.0,213.36,110.676448,2015
Karl-Anthony Towns,MIN,21.0,213.36,110.676448,2016
Karl-Anthony Towns,MIN,22.0,213.36,112.490816,2017
Karl-Anthony Towns,MIN,23.0,213.36,112.490816,2018
Karl-Anthony Towns,MIN,24.0,210.82,112.490816,2019
Karl-Anthony Towns,MIN,25.0,210.82,112.490816,2020
Kawhi Leonard,SAS,21.0,200.66,102.0582,2011
Kawhi Leonard,SAS,22.0,200.66,102.0582,2012
Kawhi Leonard,SAS,23.0,200.66,104.32616,2013
Kawhi Leonard,SAS,24.0,200.66,104.32616,2014
Kawhi Leonard,SAS,25.0,200.66,104.32616,2015
Kawhi Leonard,SAS,26.0,200.66,104.32616,2016
Kawhi Leonard,SAS,27.0,200.66,104.32616,2017
Kawhi Leonard,TOR,28.0,200.66,104.32616,2018
Kawhi Leonard,LAC,29.0,200.66,102.0582,2019
Kawhi Leonard,LAC,30.0,200.66,102.0582,2020
Kay Felder,CLE,22.0,175.26,79.83219199999998,2016
Kay Felder,DET,23.0,175.26,79.83219199999998,2017
Keita Bates-Diop,MIN,23.0,205.74,103.872568,2018
Keita Bates-Diop,DEN,24.0,203.2,103.872568,2019
Keita Bates-Diop,SAS,25.0,203.2,103.872568,2020
Keith Appling,ORL,24.0,185.42,83.91452,2015
Keith Benson,GSW,23.0,210.82,104.32616,2011
Keith Bogans,CHI,31.0,195.58,97.52228000000001,2010
Keith Bogans,NJN,32.0,195.58,97.52228000000001,2011
Keith Bogans,BKN,33.0,195.58,97.52228000000001,2012
Keith Bogans,BOS,34.0,195.58,97.52228000000001,2013
Kelan Martin,MIN,24.0,195.58,104.32616,2019
Kelan Martin,IND,25.0,195.58,104.32616,2020
Keldon Johnson,SAS,20.0,195.58,99.79024,2019
Keldon Johnson,SAS,21.0,195.58,99.79024,2020
Kelenna Azubuike,DAL,28.0,195.58,97.52228000000001,2011
Keljin Blevins,POR,25.0,193.04,90.7184,2020
Kelly Olynyk,BOS,23.0,213.36,107.95489599999999,2013
Kelly Olynyk,BOS,24.0,213.36,107.95489599999999,2014
Kelly Olynyk,BOS,25.0,213.36,107.95489599999999,2015
Kelly Olynyk,BOS,26.0,213.36,107.95489599999999,2016
Kelly Olynyk,MIA,27.0,213.36,111.13004,2017
Kelly Olynyk,MIA,28.0,213.36,108.86208,2018
Kelly Olynyk,MIA,29.0,210.82,108.86208,2019
Kelly Olynyk,HOU,30.0,210.82,108.86208,2020
Kelly Oubre Jr.,WAS,20.0,200.66,92.98635999999999,2015
Kelly Oubre Jr.,WAS,21.0,200.66,92.98635999999999,2016
Kelly Oubre Jr.,WAS,22.0,200.66,92.98635999999999,2017
Kelly Oubre Jr.,PHX,23.0,200.66,92.98635999999999,2018
Kelly Oubre Jr.,PHX,24.0,200.66,92.079176,2019
Kelly Oubre Jr.,GSW,25.0,200.66,92.079176,2020
Kemba Walker,CHA,22.0,185.42,83.46092800000001,2011
Kemba Walker,CHA,23.0,185.42,83.46092800000001,2012
Kemba Walker,CHA,24.0,185.42,83.46092800000001,2013
Kemba Walker,CHA,25.0,185.42,83.46092800000001,2014
Kemba Walker,CHA,26.0,185.42,83.46092800000001,2015
Kemba Walker,CHA,27.0,185.42,83.46092800000001,2016
Kemba Walker,CHA,28.0,185.42,83.46092800000001,2017
Kemba Walker,CHA,29.0,185.42,83.46092800000001,2018
Kemba Walker,BOS,30.0,182.88,83.46092800000001,2019
Kemba Walker,OKC,31.0,182.88,83.46092800000001,2020
Kendall Marshall,PHX,21.0,193.04,88.45044,2012
Kendall Marshall,LAL,22.0,193.04,88.45044,2013
Kendall Marshall,MIL,23.0,193.04,90.7184,2014
Kendall Marshall,PHI,24.0,193.04,90.7184,2015
Kendrick Nunn,MIA,24.0,187.96,86.18248,2019
Kendrick Nunn,MIA,25.0,187.96,86.18248,2020
Kendrick Perkins,OKC,26.0,208.28,127.00576000000001,2010
Kendrick Perkins,OKC,27.0,208.28,122.46983999999999,2011
Kendrick Perkins,OKC,28.0,208.28,122.46983999999999,2012
Kendrick Perkins,OKC,29.0,208.28,122.46983999999999,2013
Kendrick Perkins,CLE,30.0,208.28,122.46983999999999,2014
Kendrick Perkins,NOP,31.0,208.28,122.46983999999999,2015
Kendrick Perkins,CLE,33.0,208.28,122.46983999999999,2017
Kenneth Faried,DEN,22.0,203.2,103.418976,2011
Kenneth Faried,DEN,23.0,203.2,103.418976,2012
Kenneth Faried,DEN,24.0,203.2,103.418976,2013
Kenneth Faried,DEN,25.0,203.2,103.418976,2014
Kenneth Faried,DEN,26.0,203.2,103.418976,2015
Kenneth Faried,DEN,27.0,203.2,103.418976,2016
Kenneth Faried,DEN,28.0,203.2,103.418976,2017
Kenneth Faried,HOU,29.0,203.2,99.79024,2018
Kenrich Williams,NOP,24.0,200.66,95.25432,2018
Kenrich Williams,NOP,25.0,198.12,95.25432,2019
Kenrich Williams,OKC,26.0,198.12,95.25432,2020
Kent Bazemore,GSW,23.0,195.58,91.171992,2012
Kent Bazemore,LAL,24.0,195.58,91.171992,2013
Kent Bazemore,ATL,25.0,195.58,91.171992,2014
Kent Bazemore,ATL,26.0,195.58,91.171992,2015
Kent Bazemore,ATL,27.0,195.58,91.171992,2016
Kent Bazemore,ATL,28.0,195.58,91.171992,2017
Kent Bazemore,ATL,29.0,195.58,91.171992,2018
Kent Bazemore,SAC,30.0,193.04,88.45044,2019
Kent Bazemore,GSW,31.0,193.04,88.45044,2020
Kentavious Caldwell-Pope,DET,21.0,195.58,92.98635999999999,2013
Kentavious Caldwell-Pope,DET,22.0,195.58,92.98635999999999,2014
Kentavious Caldwell-Pope,DET,23.0,195.58,92.98635999999999,2015
Kentavious Caldwell-Pope,DET,24.0,195.58,92.98635999999999,2016
Kentavious Caldwell-Pope,LAL,25.0,195.58,92.98635999999999,2017
Kentavious Caldwell-Pope,LAL,26.0,195.58,92.98635999999999,2018
Kentavious Caldwell-Pope,LAL,27.0,195.58,92.532768,2019
Kentavious Caldwell-Pope,LAL,28.0,195.58,92.532768,2020
Kenyon Martin,DEN,33.0,205.74,108.86208,2010
Kenyon Martin,LAC,34.0,205.74,108.86208,2011
Kenyon Martin,NYK,35.0,205.74,108.86208,2012
Kenyon Martin,NYK,36.0,205.74,102.0582,2013
Kenyon Martin,MIL,37.0,205.74,102.0582,2014
Kenyon Martin Jr.,HOU,20.0,198.12,97.52228000000001,2020
Kevin Durant,OKC,22.0,205.74,104.32616,2010
Kevin Durant,OKC,23.0,205.74,106.59411999999999,2011
Kevin Durant,OKC,24.0,205.74,106.59411999999999,2012
Kevin Durant,OKC,25.0,205.74,108.86208,2013
Kevin Durant,OKC,26.0,205.74,108.86208,2014
Kevin Durant,OKC,27.0,205.74,108.86208,2015
Kevin Durant,GSW,28.0,205.74,108.86208,2016
Kevin Durant,GSW,29.0,205.74,108.86208,2017
Kevin Durant,GSW,30.0,205.74,108.86208,2018
Kevin Durant,BKN,32.0,208.28,108.86208,2020
Kevin Garnett,BOS,35.0,210.82,114.758776,2010
Kevin Garnett,BOS,36.0,210.82,114.758776,2011
Kevin Garnett,BOS,37.0,210.82,114.758776,2012
Kevin Garnett,BKN,38.0,210.82,114.758776,2013
Kevin Garnett,MIN,39.0,210.82,114.758776,2014
Kevin Garnett,MIN,40.0,210.82,108.86208,2015
Kevin Hervey,OKC,23.0,205.74,104.32616,2019
Kevin Huerter,ATL,20.0,200.66,86.18248,2018
Kevin Huerter,ATL,21.0,200.66,86.18248,2019
Kevin Huerter,ATL,22.0,200.66,86.18248,2020
Kevin Jones,CLE,23.0,203.2,117.93392,2012
Kevin Knox II,NYK,19.0,205.74,97.52228000000001,2018
Kevin Knox II,NYK,20.0,200.66,97.52228000000001,2019
Kevin Knox II,NYK,21.0,200.66,97.52228000000001,2020
Kevin Love,MIN,22.0,208.28,117.93392,2010
Kevin Love,MIN,23.0,208.28,117.93392,2011
Kevin Love,MIN,24.0,208.28,117.93392,2012
Kevin Love,MIN,25.0,208.28,110.22285600000001,2013
Kevin Love,CLE,26.0,208.28,110.22285600000001,2014
Kevin Love,CLE,27.0,208.28,113.851592,2015
Kevin Love,CLE,28.0,208.28,113.851592,2016
Kevin Love,CLE,29.0,208.28,113.851592,2017
Kevin Love,CLE,30.0,208.28,113.851592,2018
Kevin Love,CLE,31.0,203.2,113.851592,2019
Kevin Love,CLE,32.0,203.2,113.851592,2020
Kevin Martin,HOU,28.0,200.66,83.91452,2010
Kevin Martin,HOU,29.0,200.66,83.91452,2011
Kevin Martin,OKC,30.0,200.66,83.91452,2012
Kevin Martin,MIN,31.0,200.66,89.357624,2013
Kevin Martin,MIN,32.0,200.66,92.532768,2014
Kevin Martin,SAS,33.0,200.66,90.264808,2015
Kevin Murphy,UTA,23.0,198.12,83.91452,2012
Kevin Porter Jr.,CLE,20.0,193.04,92.079176,2019
Kevin Porter Jr.,HOU,21.0,193.04,92.079176,2020
Kevin Seraphin,WAS,21.0,205.74,124.7378,2010
Kevin Seraphin,WAS,22.0,205.74,124.7378,2011
Kevin Seraphin,WAS,23.0,205.74,124.7378,2012
